HexID	DateTime	Latitude	Longitude	Altitude
A4C89E	2019/07/12 11:50:11.939	19.47020	-155.41309	8600
A084A4	2019/07/12 11:50:12.326	19.50185	-155.33744	6500
A4C89E	2019/07/12 11:50:12.447	19.47001	-155.41280	8600
A720EB	2019/07/12 11:50:12.842	20.37872	-155.27679	16600
A084A4	2019/07/12 11:50:12.906	19.50157	-155.33729	6500
A4C89E	2019/07/12 11:50:13.037	19.46982	-155.41255	8600
A084A4	2019/07/12 11:50:13.356	19.50133	-155.33716	6500
A720EB	2019/07/12 11:50:13.363	20.37840	-155.27772	16575
A4C89E	2019/07/12 11:50:13.507	19.46965	-155.41230	8600
A084A4	2019/07/12 11:50:13.866	19.50106	-155.33704	6500
A720EB	2019/07/12 11:50:13.913	20.37810	-155.27866	16550
A4C89E	2019/07/12 11:50:13.941	19.46947	-155.41211	8600
A084A4	2019/07/12 11:50:14.406	19.50078	-155.33689	6500
A4C89E	2019/07/12 11:50:14.441	19.46931	-155.41185	8600
A720EB	2019/07/12 11:50:14.803	20.37762	-155.28022	16525
A4C89E	2019/07/12 11:50:14.875	19.46915	-155.41167	8600
A084A4	2019/07/12 11:50:14.906	19.50055	-155.33674	6500
A4C89E	2019/07/12 11:50:15.281	19.46901	-155.41142	8600
A084A4	2019/07/12 11:50:15.436	19.50027	-155.33663	6500
A4C89E	2019/07/12 11:50:15.787	19.46880	-155.41120	8600
A084A4	2019/07/12 11:50:15.946	19.50003	-155.33649	6500
A4C89E	2019/07/12 11:50:16.312	19.46864	-155.41093	8600
A084A4	2019/07/12 11:50:16.476	19.49973	-155.33633	6500
A720EB	2019/07/12 11:50:16.844	20.37653	-155.28380	16475
A4C89E	2019/07/12 11:50:16.864	19.46843	-155.41070	8600
A084A4	2019/07/12 11:50:16.996	19.49950	-155.33618	6500
A4C89E	2019/07/12 11:50:17.434	19.46824	-155.41040	8600
A084A4	2019/07/12 11:50:17.576	19.49918	-155.33604	6500
A4C89E	2019/07/12 11:50:17.862	19.46810	-155.41020	8500
A720EB	2019/07/12 11:50:17.904	20.37593	-155.28567	16425
A084A4	2019/07/12 11:50:18.036	19.49895	-155.33594	6500
A4C89E	2019/07/12 11:50:18.318	19.46791	-155.40995	8500
A084A4	2019/07/12 11:50:18.616	19.49867	-155.33579	6500
A4C89E	2019/07/12 11:50:18.834	19.46773	-155.40970	8500
A084A4	2019/07/12 11:50:19.056	19.49844	-155.33564	6500
A4C89E	2019/07/12 11:50:19.330	19.46754	-155.40946	8500
A084A4	2019/07/12 11:50:19.536	19.49821	-155.33555	6500
A4C89E	2019/07/12 11:50:19.780	19.46735	-155.40920	8500
A084A4	2019/07/12 11:50:19.956	19.49799	-155.33540	6500
A4C89E	2019/07/12 11:50:20.344	19.46718	-155.40897	8500
A084A4	2019/07/12 11:50:20.526	19.49771	-155.33529	6500
A4C89E	2019/07/12 11:50:20.919	19.46695	-155.40867	8500
A084A4	2019/07/12 11:50:20.986	19.49747	-155.33514	6500
A4C89E	2019/07/12 11:50:21.359	19.46680	-155.40845	8500
A084A4	2019/07/12 11:50:21.456	19.49721	-155.33501	6500
A4C89E	2019/07/12 11:50:21.827	19.46661	-155.40820	8500
A084A4	2019/07/12 11:50:21.936	19.49698	-155.33491	6500
A4C89E	2019/07/12 11:50:22.330	19.46645	-155.40799	8500
A084A4	2019/07/12 11:50:22.516	19.49670	-155.33476	6500
A4C89E	2019/07/12 11:50:22.853	19.46624	-155.40775	8500
A084A4	2019/07/12 11:50:22.946	19.49645	-155.33464	6500
A4C89E	2019/07/12 11:50:23.385	19.46605	-155.40745	8500
A084A4	2019/07/12 11:50:23.406	19.49622	-155.33454	6500
A4C89E	2019/07/12 11:50:23.913	19.46585	-155.40720	8500
A084A4	2019/07/12 11:50:23.986	19.49594	-155.33439	6400
A4C89E	2019/07/12 11:50:24.379	19.46568	-155.40695	8500
A084A4	2019/07/12 11:50:24.446	19.49570	-155.33425	6500
A4C89E	2019/07/12 11:50:24.895	19.46548	-155.40671	8500
A084A4	2019/07/12 11:50:24.896	19.49547	-155.33412	6400
A084A4	2019/07/12 11:50:25.336	19.49524	-155.33403	6400
A4C89E	2019/07/12 11:50:25.455	19.46531	-155.40646	8500
A084A4	2019/07/12 11:50:25.816	19.49501	-155.33393	6400
A4C89E	2019/07/12 11:50:26.016	19.46507	-155.40621	8500
A084A4	2019/07/12 11:50:26.326	19.49473	-155.33380	6400
A4C89E	2019/07/12 11:50:26.498	19.46489	-155.40598	8500
A084A4	2019/07/12 11:50:26.886	19.49445	-155.33365	6400
A4C89E	2019/07/12 11:50:26.978	19.46470	-155.40571	8500
A084A4	2019/07/12 11:50:27.446	19.49417	-155.33350	6400
A4C89E	2019/07/12 11:50:27.470	19.46457	-155.40554	8500
A084A4	2019/07/12 11:50:27.916	19.49391	-155.33339	6400
A4C89E	2019/07/12 11:50:27.948	19.46439	-155.40529	8500
A084A4	2019/07/12 11:50:28.386	19.49366	-155.33330	6400
A4C89E	2019/07/12 11:50:28.414	19.46419	-155.40501	8500
A084A4	2019/07/12 11:50:28.816	19.49345	-155.33319	6400
A4C89E	2019/07/12 11:50:28.996	19.46400	-155.40471	8500
A084A4	2019/07/12 11:50:29.366	19.49319	-155.33305	6400
A4C89E	2019/07/12 11:50:29.432	19.46382	-155.40456	8500
A084A4	2019/07/12 11:50:29.866	19.49291	-155.33290	6400
A4C89E	2019/07/12 11:50:30.008	19.46363	-155.40426	8500
A084A4	2019/07/12 11:50:30.376	19.49268	-155.33280	6400
A4C89E	2019/07/12 11:50:30.450	19.46344	-155.40406	8500
A084A4	2019/07/12 11:50:30.826	19.49245	-155.33270	6400
A4C89E	2019/07/12 11:50:30.922	19.46329	-155.40382	8500
A084A4	2019/07/12 11:50:31.356	19.49217	-155.33255	6400
A4C89E	2019/07/12 11:50:31.395	19.46307	-155.40356	8500
A4C89E	2019/07/12 11:50:31.871	19.46292	-155.40338	8500
A084A4	2019/07/12 11:50:31.876	19.49190	-155.33241	6400
A4C89E	2019/07/12 11:50:32.393	19.46270	-155.40306	8500
A084A4	2019/07/12 11:50:32.406	19.49161	-155.33230	6400
A084A4	2019/07/12 11:50:32.876	19.49139	-155.33216	6400
A4C89E	2019/07/12 11:50:32.943	19.46255	-155.40284	8400
A4C89E	2019/07/12 11:50:33.391	19.46237	-155.40261	8400
A084A4	2019/07/12 11:50:33.396	19.49112	-155.33206	6400
A084A4	2019/07/12 11:50:33.896	19.49084	-155.33192	6400
A4C89E	2019/07/12 11:50:33.931	19.46219	-155.40235	8500
A4C89E	2019/07/12 11:50:34.351	19.46205	-155.40215	8500
A084A4	2019/07/12 11:50:34.466	19.49058	-155.33180	6400
A4C89E	2019/07/12 11:50:34.767	19.46191	-155.40196	8500
A084A4	2019/07/12 11:50:34.966	19.49030	-155.33170	6400
A4C89E	2019/07/12 11:50:35.307	19.46169	-155.40166	8500
A084A4	2019/07/12 11:50:35.426	19.49007	-155.33155	6400
A4C89E	2019/07/12 11:50:35.731	19.46155	-155.40146	8500
A084A4	2019/07/12 11:50:35.966	19.48979	-155.33145	6400
A084A4	2019/07/12 11:50:36.546	19.48951	-155.33130	6400
A4C89E	2019/07/12 11:50:36.672	19.46118	-155.40102	8500
A084A4	2019/07/12 11:50:36.946	19.48933	-155.33120	6400
A4C89E	2019/07/12 11:50:37.182	19.46098	-155.40071	8500
A084A4	2019/07/12 11:50:37.476	19.48906	-155.33108	6400
A4C89E	2019/07/12 11:50:37.746	19.46082	-155.40048	8400
A084A4	2019/07/12 11:50:37.896	19.48883	-155.33098	6400
A4C89E	2019/07/12 11:50:38.318	19.46059	-155.40019	8400
A084A4	2019/07/12 11:50:38.326	19.48863	-155.33090	6400
A4C89E	2019/07/12 11:50:38.818	19.46042	-155.39991	8400
A084A4	2019/07/12 11:50:38.886	19.48835	-155.33075	6400
A4C89E	2019/07/12 11:50:39.300	19.46022	-155.39970	8400
A084A4	2019/07/12 11:50:39.456	19.48805	-155.33064	6400
A4C89E	2019/07/12 11:50:39.720	19.46008	-155.39950	8400
A084A4	2019/07/12 11:50:39.867	19.48784	-155.33055	6400
A4C89E	2019/07/12 11:50:40.216	19.45991	-155.39926	8400
A084A4	2019/07/12 11:50:40.367	19.48760	-155.33040	6400
A4C89E	2019/07/12 11:50:40.804	19.45967	-155.39896	8400
A084A4	2019/07/12 11:50:40.807	19.48737	-155.33030	6400
A084A4	2019/07/12 11:50:41.357	19.48709	-155.33020	6400
A4C89E	2019/07/12 11:50:41.399	19.45944	-155.39866	8400
A720EB	2019/07/12 11:50:41.694	20.36298	-155.32706	15675
A4C89E	2019/07/12 11:50:41.847	19.45930	-155.39847	8400
A084A4	2019/07/12 11:50:41.917	19.48682	-155.33005	6400
A720EB	2019/07/12 11:50:42.194	20.36275	-155.32790	15650
A4C89E	2019/07/12 11:50:42.291	19.45912	-155.39818	8400
A084A4	2019/07/12 11:50:42.377	19.48654	-155.32995	6400
A720EB	2019/07/12 11:50:42.695	20.36247	-155.32878	15625
A4C89E	2019/07/12 11:50:42.737	19.45898	-155.39798	8400
A084A4	2019/07/12 11:50:42.957	19.48627	-155.32981	6400
A4C89E	2019/07/12 11:50:43.227	19.45879	-155.39777	8400
A720EB	2019/07/12 11:50:43.245	20.36218	-155.32975	15625
A084A4	2019/07/12 11:50:43.527	19.48598	-155.32965	6400
A4C89E	2019/07/12 11:50:43.633	19.45865	-155.39757	8400
A720EB	2019/07/12 11:50:43.655	20.36192	-155.33045	15600
A084A4	2019/07/12 11:50:43.987	19.48574	-155.32955	6400
A720EB	2019/07/12 11:50:44.115	20.36169	-155.33123	15575
A4C89E	2019/07/12 11:50:44.189	19.45842	-155.39727	8400
A084A4	2019/07/12 11:50:44.487	19.48551	-155.32945	6400
A4C89E	2019/07/12 11:50:44.599	19.45828	-155.39707	8400
A720EB	2019/07/12 11:50:44.606	20.36144	-155.33210	15575
A720EB	2019/07/12 11:50:45.146	20.36111	-155.33305	15550
A4C89E	2019/07/12 11:50:45.181	19.45804	-155.39677	8400
A084A4	2019/07/12 11:50:45.407	19.48504	-155.32920	6400
A720EB	2019/07/12 11:50:45.626	20.36088	-155.33385	15550
A4C89E	2019/07/12 11:50:45.729	19.45784	-155.39651	8400
A084A4	2019/07/12 11:50:45.917	19.48480	-155.32912	6400
A4C89E	2019/07/12 11:50:46.192	19.45767	-155.39622	8400
A084A4	2019/07/12 11:50:46.327	19.48458	-155.32900	6400
A720EB	2019/07/12 11:50:46.607	20.36032	-155.33554	15500
A4C89E	2019/07/12 11:50:46.654	19.45753	-155.39607	8400
A084A4	2019/07/12 11:50:46.907	19.48430	-155.32885	6400
A4C89E	2019/07/12 11:50:47.116	19.45734	-155.39577	8400
A084A4	2019/07/12 11:50:47.347	19.48407	-155.32875	6400
A720EB	2019/07/12 11:50:47.477	20.35986	-155.33707	15475
A4C89E	2019/07/12 11:50:47.622	19.45716	-155.39552	8400
A084A4	2019/07/12 11:50:47.837	19.48384	-155.32863	6400
A4C89E	2019/07/12 11:50:48.196	19.45693	-155.39522	8300
A084A4	2019/07/12 11:50:48.417	19.48357	-155.32848	6400
A720EB	2019/07/12 11:50:48.467	20.35934	-155.33879	15450
A4C89E	2019/07/12 11:50:48.670	19.45679	-155.39504	8300
A084A4	2019/07/12 11:50:48.837	19.48334	-155.32839	6400
A720EB	2019/07/12 11:50:49.007	20.35906	-155.33974	15425
A4C89E	2019/07/12 11:50:49.122	19.45660	-155.39479	8300
A084A4	2019/07/12 11:50:49.297	19.48311	-155.32829	6400
A720EB	2019/07/12 11:50:49.508	20.35878	-155.34059	15425
A4C89E	2019/07/12 11:50:49.608	19.45641	-155.39452	8300
A084A4	2019/07/12 11:50:49.847	19.48286	-155.32815	6400
A720EB	2019/07/12 11:50:50.018	20.35849	-155.34148	15400
A084A4	2019/07/12 11:50:50.397	19.48256	-155.32799	6400
A720EB	2019/07/12 11:50:50.488	20.35827	-155.34229	15375
A4C89E	2019/07/12 11:50:50.676	19.45601	-155.39401	8300
A084A4	2019/07/12 11:50:50.837	19.48233	-155.32790	6400
A084A4	2019/07/12 11:50:51.267	19.48211	-155.32780	6400
A084A4	2019/07/12 11:50:51.857	19.48183	-155.32765	6400
A084A4	2019/07/12 11:50:52.447	19.48155	-155.32750	6400
A084A4	2019/07/12 11:50:52.967	19.48127	-155.32735	6400
A084A4	2019/07/12 11:50:53.537	19.48100	-155.32726	6400
A084A4	2019/07/12 11:50:54.037	19.48077	-155.32711	6400
A084A4	2019/07/12 11:50:54.587	19.48048	-155.32695	6400
A084A4	2019/07/12 11:50:55.117	19.48022	-155.32687	6400
A4C89E	2019/07/12 11:50:55.311	19.45432	-155.39156	8200
A084A4	2019/07/12 11:50:55.697	19.47995	-155.32672	6400
A4C89E	2019/07/12 11:50:55.845	19.45413	-155.39132	8200
A084A4	2019/07/12 11:50:56.227	19.47969	-155.32655	6400
A4C89E	2019/07/12 11:50:56.342	19.45395	-155.39107	8200
A084A4	2019/07/12 11:50:56.747	19.47946	-155.32645	6400
A4C89E	2019/07/12 11:50:56.836	19.45376	-155.39077	8200
A084A4	2019/07/12 11:50:57.157	19.47926	-155.32633	6400
A4C89E	2019/07/12 11:50:57.268	19.45358	-155.39062	8200
A084A4	2019/07/12 11:50:57.657	19.47899	-155.32623	6400
A4C89E	2019/07/12 11:50:57.746	19.45340	-155.39033	8200
A084A4	2019/07/12 11:50:58.167	19.47876	-155.32611	6500
A4C89E	2019/07/12 11:50:58.216	19.45325	-155.39008	8200
A4C89E	2019/07/12 11:50:58.674	19.45303	-155.38984	8200
A084A4	2019/07/12 11:50:58.747	19.47848	-155.32596	6500
A4C89E	2019/07/12 11:50:59.136	19.45290	-155.38964	8200
A084A4	2019/07/12 11:50:59.197	19.47826	-155.32584	6400
A084A4	2019/07/12 11:50:59.697	19.47798	-155.32574	6500
A4C89E	2019/07/12 11:50:59.726	19.45267	-155.38930	8100
A084A4	2019/07/12 11:51:00.197	19.47775	-155.32559	6400
A4C89E	2019/07/12 11:51:00.244	19.45250	-155.38903	8100
A4C89E	2019/07/12 11:51:00.768	19.45232	-155.38878	8100
A084A4	2019/07/12 11:51:00.787	19.47746	-155.32546	6500
A4C89E	2019/07/12 11:51:01.239	19.45213	-155.38853	8100
A084A4	2019/07/12 11:51:01.297	19.47720	-155.32534	6500
A4C89E	2019/07/12 11:51:01.803	19.45190	-155.38823	8100
A084A4	2019/07/12 11:51:01.887	19.47694	-155.32521	6500
A084A4	2019/07/12 11:51:02.327	19.47671	-155.32511	6500
A4C89E	2019/07/12 11:51:02.375	19.45171	-155.38793	8100
A4C89E	2019/07/12 11:51:02.805	19.45153	-155.38773	8100
A084A4	2019/07/12 11:51:02.897	19.47643	-155.32495	6400
A4C89E	2019/07/12 11:51:03.393	19.45134	-155.38743	8100
A084A4	2019/07/12 11:51:03.467	19.47615	-155.32481	6400
A4C89E	2019/07/12 11:51:03.799	19.45120	-155.38723	8100
A084A4	2019/07/12 11:51:04.057	19.47588	-155.32466	6400
A4C89E	2019/07/12 11:51:04.327	19.45097	-155.38695	8100
A084A4	2019/07/12 11:51:04.537	19.47565	-155.32456	6400
A4C89E	2019/07/12 11:51:04.915	19.45079	-155.38665	8100
A084A4	2019/07/12 11:51:05.077	19.47537	-155.32446	6400
A4C89E	2019/07/12 11:51:05.511	19.45056	-155.38636	8100
A084A4	2019/07/12 11:51:05.567	19.47513	-155.32431	6400
A4C89E	2019/07/12 11:51:05.959	19.45041	-155.38618	8100
A4C89E	2019/07/12 11:51:06.488	19.45020	-155.38587	8100
A084A4	2019/07/12 11:51:06.627	19.47457	-155.32406	6400
A4C89E	2019/07/12 11:51:06.896	19.45006	-155.38562	8100
A084A4	2019/07/12 11:51:07.157	19.47432	-155.32392	6400
A4C89E	2019/07/12 11:51:07.386	19.44985	-155.38538	8100
A084A4	2019/07/12 11:51:07.607	19.47410	-155.32381	6400
A4C89E	2019/07/12 11:51:07.830	19.44971	-155.38518	8100
A084A4	2019/07/12 11:51:08.167	19.47383	-155.32371	6400
A4C89E	2019/07/12 11:51:08.286	19.44955	-155.38494	8100
A4C89E	2019/07/12 11:51:08.696	19.44942	-155.38474	8100
A084A4	2019/07/12 11:51:08.707	19.47355	-155.32356	6400
A084A4	2019/07/12 11:51:09.247	19.47327	-155.32341	6400
A4C89E	2019/07/12 11:51:09.278	19.44919	-155.38445	8100
A4C89E	2019/07/12 11:51:09.702	19.44905	-155.38425	8100
A084A4	2019/07/12 11:51:09.767	19.47303	-155.32331	6400
A4C89E	2019/07/12 11:51:10.288	19.44887	-155.38395	8100
A084A4	2019/07/12 11:51:10.317	19.47276	-155.32314	6400
A4C89E	2019/07/12 11:51:10.720	19.44873	-155.38376	8100
A084A4	2019/07/12 11:51:10.807	19.47252	-155.32306	6400
A4C89E	2019/07/12 11:51:11.127	19.44859	-155.38351	8100
A084A4	2019/07/12 11:51:11.207	19.47229	-155.32296	6400
A4C89E	2019/07/12 11:51:11.659	19.44841	-155.38332	8100
A084A4	2019/07/12 11:51:11.777	19.47203	-155.32279	6400
A4C89E	2019/07/12 11:51:12.187	19.44822	-155.38298	8100
A084A4	2019/07/12 11:51:12.217	19.47180	-155.32270	6400
A4C89E	2019/07/12 11:51:12.701	19.44804	-155.38273	8100
A084A4	2019/07/12 11:51:12.767	19.47150	-155.32256	6400
A4C89E	2019/07/12 11:51:13.203	19.44790	-155.38249	8100
A084A4	2019/07/12 11:51:13.247	19.47126	-155.32246	6400
A4C89E	2019/07/12 11:51:13.635	19.44776	-155.38229	8100
A084A4	2019/07/12 11:51:13.807	19.47099	-155.32231	6400
A4C89E	2019/07/12 11:51:14.065	19.44759	-155.38209	8100
A084A4	2019/07/12 11:51:14.307	19.47075	-155.32216	6400
A4C89E	2019/07/12 11:51:14.615	19.44738	-155.38184	8100
A084A4	2019/07/12 11:51:14.837	19.47047	-155.32206	6400
A4C89E	2019/07/12 11:51:15.163	19.44724	-155.38159	8100
A084A4	2019/07/12 11:51:15.347	19.47024	-155.32191	6400
A4C89E	2019/07/12 11:51:15.675	19.44704	-155.38126	8100
A084A4	2019/07/12 11:51:15.787	19.47001	-155.32181	6400
A4C89E	2019/07/12 11:51:16.116	19.44690	-155.38106	8100
A084A4	2019/07/12 11:51:16.367	19.46973	-155.32166	6400
A4C89E	2019/07/12 11:51:16.600	19.44673	-155.38084	8100
A084A4	2019/07/12 11:51:16.777	19.46951	-155.32157	6400
A4C89E	2019/07/12 11:51:17.126	19.44653	-155.38057	8100
A084A4	2019/07/12 11:51:17.177	19.46933	-155.32147	6400
A4C89E	2019/07/12 11:51:17.556	19.44641	-155.38039	8100
A084A4	2019/07/12 11:51:17.657	19.46906	-155.32132	6400
A4C89E	2019/07/12 11:51:17.986	19.44622	-155.38014	8100
A084A4	2019/07/12 11:51:18.207	19.46880	-155.32121	6400
A4C89E	2019/07/12 11:51:18.562	19.44603	-155.37989	8100
A084A4	2019/07/12 11:51:18.657	19.46860	-155.32108	6400
A4C89E	2019/07/12 11:51:19.004	19.44585	-155.37964	8100
A084A4	2019/07/12 11:51:19.067	19.46838	-155.32096	6400
A4C89E	2019/07/12 11:51:19.506	19.44571	-155.37944	8100
A084A4	2019/07/12 11:51:19.588	19.46815	-155.32086	6400
A4C89E	2019/07/12 11:51:19.954	19.44557	-155.37924	8100
A084A4	2019/07/12 11:51:20.028	19.46791	-155.32076	6400
A4C89E	2019/07/12 11:51:20.376	19.44538	-155.37899	8100
A084A4	2019/07/12 11:51:20.507	19.46768	-155.32066	6400
A4C89E	2019/07/12 11:51:20.874	19.44521	-155.37876	8100
A084A4	2019/07/12 11:51:20.968	19.46745	-155.32051	6400
A4C89E	2019/07/12 11:51:21.309	19.44507	-155.37851	8100
A084A4	2019/07/12 11:51:21.488	19.46721	-155.32041	6400
A4C89E	2019/07/12 11:51:21.793	19.44487	-155.37829	8100
A084A4	2019/07/12 11:51:22.028	19.46694	-155.32026	6400
A4C89E	2019/07/12 11:51:22.271	19.44470	-155.37807	8100
A084A4	2019/07/12 11:51:22.477	19.46672	-155.32015	6400
A4C89E	2019/07/12 11:51:22.839	19.44454	-155.37779	8100
A084A4	2019/07/12 11:51:22.988	19.46647	-155.32006	6400
A4C89E	2019/07/12 11:51:23.409	19.44431	-155.37749	8100
A084A4	2019/07/12 11:51:23.418	19.46626	-155.31995	6400
A4C89E	2019/07/12 11:51:23.927	19.44415	-155.37728	8100
A084A4	2019/07/12 11:51:23.928	19.46600	-155.31981	6400
A4C89E	2019/07/12 11:51:24.463	19.44397	-155.37704	8100
A084A4	2019/07/12 11:51:24.498	19.46571	-155.31966	6400
A4C89E	2019/07/12 11:51:25.013	19.44375	-155.37674	8100
A084A4	2019/07/12 11:51:25.078	19.46539	-155.31956	6400
A4C89E	2019/07/12 11:51:25.521	19.44360	-155.37650	8100
A084A4	2019/07/12 11:51:25.598	19.46516	-155.31941	6400
A4C89E	2019/07/12 11:51:25.941	19.44347	-155.37630	8100
A084A4	2019/07/12 11:51:26.168	19.46489	-155.31926	6400
A4C89E	2019/07/12 11:51:26.370	19.44329	-155.37609	8100
A084A4	2019/07/12 11:51:26.668	19.46461	-155.31911	6400
A4C89E	2019/07/12 11:51:26.884	19.44310	-155.37586	8100
A084A4	2019/07/12 11:51:27.108	19.46442	-155.31901	6400
A4C89E	2019/07/12 11:51:27.370	19.44291	-155.37564	8100
A084A4	2019/07/12 11:51:27.598	19.46416	-155.31892	6400
A4C89E	2019/07/12 11:51:27.804	19.44277	-155.37544	8100
A084A4	2019/07/12 11:51:28.128	19.46391	-155.31876	6400
A4C89E	2019/07/12 11:51:28.210	19.44264	-155.37524	8100
A084A4	2019/07/12 11:51:28.538	19.46370	-155.31867	6400
A4C89E	2019/07/12 11:51:28.742	19.44246	-155.37503	8100
A084A4	2019/07/12 11:51:29.088	19.46340	-155.31851	6400
A4C89E	2019/07/12 11:51:29.196	19.44226	-155.37479	8100
A084A4	2019/07/12 11:51:29.628	19.46312	-155.31836	6400
A4C89E	2019/07/12 11:51:29.668	19.44209	-155.37459	8100
A084A4	2019/07/12 11:51:30.028	19.46293	-155.31827	6400
A4C89E	2019/07/12 11:51:30.122	19.44196	-155.37439	8100
A084A4	2019/07/12 11:51:30.568	19.46265	-155.31812	6400
A4C89E	2019/07/12 11:51:30.676	19.44173	-155.37410	8100
A084A4	2019/07/12 11:51:31.018	19.46246	-155.31799	6400
A4C89E	2019/07/12 11:51:31.245	19.44156	-155.37390	8100
A084A4	2019/07/12 11:51:31.448	19.46223	-155.31787	6400
A4C89E	2019/07/12 11:51:31.825	19.44133	-155.37365	8100
A084A4	2019/07/12 11:51:31.918	19.46201	-155.31774	6400
A084A4	2019/07/12 11:51:32.388	19.46177	-155.31762	6400
A4C89E	2019/07/12 11:51:32.741	19.44104	-155.37321	8100
A084A4	2019/07/12 11:51:32.878	19.46155	-155.31750	6400
A4C89E	2019/07/12 11:51:33.305	19.44081	-155.37292	8100
A084A4	2019/07/12 11:51:33.408	19.46126	-155.31737	6400
A084A4	2019/07/12 11:51:33.818	19.46109	-155.31725	6400
A4C89E	2019/07/12 11:51:33.849	19.44063	-155.37270	8100
A4C89E	2019/07/12 11:51:34.387	19.44045	-155.37245	8100
A084A4	2019/07/12 11:51:34.388	19.46079	-155.31707	6400
A4C89E	2019/07/12 11:51:34.855	19.44031	-155.37228	8100
A084A4	2019/07/12 11:51:34.918	19.46054	-155.31691	6400
A084A4	2019/07/12 11:51:35.348	19.46033	-155.31682	6400
A4C89E	2019/07/12 11:51:35.357	19.44012	-155.37205	8100
A4C89E	2019/07/12 11:51:35.845	19.43994	-155.37185	8100
A084A4	2019/07/12 11:51:35.908	19.46009	-155.31662	6400
A4C89E	2019/07/12 11:51:36.350	19.43975	-155.37160	8100
A084A4	2019/07/12 11:51:36.498	19.45981	-155.31647	6400
A4C89E	2019/07/12 11:51:36.772	19.43961	-155.37135	8100
A084A4	2019/07/12 11:51:37.078	19.45953	-155.31627	6400
A4C89E	2019/07/12 11:51:37.238	19.43947	-155.37120	8100
A084A4	2019/07/12 11:51:37.538	19.45930	-155.31612	6400
A4C89E	2019/07/12 11:51:37.754	19.43928	-155.37095	8100
A084A4	2019/07/12 11:51:38.098	19.45903	-155.31598	6400
A4C89E	2019/07/12 11:51:38.266	19.43912	-155.37071	8100
A084A4	2019/07/12 11:51:38.598	19.45880	-155.31583	6400
A4C89E	2019/07/12 11:51:38.828	19.43891	-155.37045	8100
A084A4	2019/07/12 11:51:39.098	19.45857	-155.31568	6400
A4C89E	2019/07/12 11:51:39.284	19.43875	-155.37022	8100
A084A4	2019/07/12 11:51:39.648	19.45832	-155.31552	6400
A4C89E	2019/07/12 11:51:39.780	19.43859	-155.37000	8100
A084A4	2019/07/12 11:51:40.058	19.45816	-155.31539	6400
A4C89E	2019/07/12 11:51:40.240	19.43845	-155.36980	8100
A084A4	2019/07/12 11:51:40.518	19.45793	-155.31524	6400
A4C89E	2019/07/12 11:51:40.718	19.43829	-155.36958	8100
A084A4	2019/07/12 11:51:41.008	19.45772	-155.31507	6400
A4C89E	2019/07/12 11:51:41.183	19.43812	-155.36935	8100
A084A4	2019/07/12 11:51:41.548	19.45749	-155.31492	6400
A4C89E	2019/07/12 11:51:41.723	19.43793	-155.36909	8100
A084A4	2019/07/12 11:51:42.028	19.45725	-155.31477	6400
A4C89E	2019/07/12 11:51:42.191	19.43779	-155.36890	8100
A084A4	2019/07/12 11:51:42.598	19.45697	-155.31455	6400
A4C89E	2019/07/12 11:51:42.673	19.43761	-155.36865	8100
A084A4	2019/07/12 11:51:43.008	19.45679	-155.31442	6400
A4C89E	2019/07/12 11:51:43.261	19.43747	-155.36841	8100
A084A4	2019/07/12 11:51:43.448	19.45660	-155.31432	6400
A4C89E	2019/07/12 11:51:43.763	19.43728	-155.36815	8100
A084A4	2019/07/12 11:51:43.878	19.45642	-155.31416	6400
A4C89E	2019/07/12 11:51:44.259	19.43710	-155.36792	8100
A084A4	2019/07/12 11:51:44.358	19.45619	-155.31401	6400
A084A4	2019/07/12 11:51:44.868	19.45600	-155.31382	6400
A084A4	2019/07/12 11:51:45.408	19.45576	-155.31367	6400
A4C89E	2019/07/12 11:51:45.769	19.43658	-155.36715	8100
A084A4	2019/07/12 11:51:45.908	19.45553	-155.31352	6400
A4C89E	2019/07/12 11:51:46.222	19.43644	-155.36700	8100
A084A4	2019/07/12 11:51:46.418	19.45532	-155.31333	6400
A4C89E	2019/07/12 11:51:46.768	19.43626	-155.36670	8100
A084A4	2019/07/12 11:51:46.888	19.45511	-155.31317	6400
A4C89E	2019/07/12 11:51:47.174	19.43612	-155.36651	8100
A084A4	2019/07/12 11:51:47.458	19.45486	-155.31299	6400
A4C89E	2019/07/12 11:51:47.736	19.43596	-155.36625	8100
A084A4	2019/07/12 11:51:47.968	19.45465	-155.31282	6400
A4C89E	2019/07/12 11:51:48.326	19.43578	-155.36595	8100
A084A4	2019/07/12 11:51:48.468	19.45441	-155.31267	6400
A4C89E	2019/07/12 11:51:48.868	19.43559	-155.36571	8100
A084A4	2019/07/12 11:51:49.018	19.45418	-155.31245	6400
A4C89E	2019/07/12 11:51:49.284	19.43546	-155.36551	8100
A084A4	2019/07/12 11:51:49.598	19.45390	-155.31225	6400
A4C89E	2019/07/12 11:51:49.792	19.43528	-155.36526	8100
A084A4	2019/07/12 11:51:50.138	19.45367	-155.31210	6400
A4C89E	2019/07/12 11:51:50.346	19.43509	-155.36506	8100
A4C89E	2019/07/12 11:51:50.854	19.43495	-155.36478	8100
A084A4	2019/07/12 11:51:51.068	19.45330	-155.31177	6400
A4C89E	2019/07/12 11:51:51.309	19.43477	-155.36453	8100
A084A4	2019/07/12 11:51:51.578	19.45308	-155.31161	6400
